date,yield_rate
2008-03-25,4.150182151088536
2008-03-26,4.173150566624585
2008-03-27,4.219912964257022
2008-03-28,4.237432383769228
2008-03-31,4.212172255756356
2008-04-01,4.225045575525437
2008-04-02,4.215077129460009
2008-04-03,4.262084733013889
2008-04-04,4.218431343256176
2008-04-07,4.263301764986193
2008-04-08,4.285465003223394
2008-04-09,4.308177401403392
2008-04-10,4.245310245899172
2008-04-11,4.202430214967772
2008-04-14,4.23293147644917
2008-04-15,4.292634532840184
2008-04-16,4.3163277510005535
2008-04-17,4.378921817474723
2008-04-18,4.408419401647138
2008-04-21,4.392513967555736
2008-04-22,4.411716079340421
2008-04-23,4.405787726469711
2008-04-24,4.423017917819015
2008-04-25,4.422589001846402
2008-04-28,4.461509089693516
2008-04-29,4.42829869870222
2008-04-30,4.383248392125734
2008-05-02,4.444126089889675
2008-05-05,4.403467369909296
2008-05-06,4.359120401476376
2008-05-07,4.4109463771812365
2008-05-08,4.3598253290481725
2008-05-09,4.2948784539743325
2008-05-12,4.29473257227343
2008-05-13,4.352598502970357
2008-05-14,4.412244706635561
2008-05-15,4.4496792829667395
2008-05-16,4.433383521491571
2008-05-19,4.427361918763165
2008-05-20,4.4176019540658364
2008-05-21,4.490694440888064
2008-05-22,4.514747599932422
2008-05-23,4.488188397036007
2008-05-26,4.505911360177095
2008-05-27,4.522878329486824
2008-05-28,4.572125359472604
2008-05-29,4.684994563316265
2008-05-30,4.616890861741921
2008-06-02,4.595324406834868
2008-06-03,4.676879712048823
2008-06-04,4.6092479339636085
2008-06-05,4.687812371136915
2008-06-06,4.649539845581699
2008-06-09,4.698885393757442
2008-06-10,4.764571044955759
2008-06-11,4.776663797718308
2008-06-12,4.828837477206388
2008-06-13,4.8638437491923145
2008-06-16,4.8824446538082995
2008-06-17,4.848774695224483
2008-06-18,4.820739531148151
2008-06-19,4.835061815574035
2008-06-20,4.815993052193496
2008-06-23,4.800894210784967
2008-06-24,4.826623024492602
2008-06-25,4.839486053363506
2008-06-26,4.796485609983217
2008-06-27,4.787722230771426
2008-06-30,4.860787005585257
2008-07-01,4.784093935758082
2008-07-02,4.860262989366159
2008-07-03,4.816332124886408
2008-07-04,4.782358325078669
2008-07-07,4.70854643182185
2008-07-08,4.700020011513541
2008-07-09,4.679276941466869
2008-07-10,4.6570768813477255
2008-07-11,4.649144902886148
2008-07-14,4.662012414753239
2008-07-15,4.631366215159029
2008-07-16,4.665880801382696
2008-07-17,4.722489470937436
2008-07-18,4.804776601462358
2008-07-21,4.866839048787295
2008-07-22,4.859635395033444
2008-07-23,4.889013954967458
2008-07-24,4.821666409427349
2008-07-25,4.7888910391202355
2008-07-28,4.781691217378194
2008-07-29,4.745747927472772
2008-07-30,4.69419705673423
2008-07-31,4.645711904495338
2008-08-01,4.617613687760531
2008-08-04,4.606661736237793
2008-08-05,4.577435905748944
2008-08-06,4.576496851344656
2008-08-07,4.529610833604036
2008-08-08,4.5060943448522295
2008-08-11,4.527516746937796
2008-08-12,4.487882585013131
2008-08-13,4.494893049958943
2008-08-14,4.484960104838025
2008-08-15,4.470844194973703
2008-08-18,4.437924737830515
2008-08-19,4.406739702655919
2008-08-20,4.405405528884991
2008-08-21,4.474073384304903
2008-08-22,4.499043956198096
2008-08-25,4.431856185341509
2008-08-26,4.409136631286568
2008-08-27,4.499849149525017
2008-08-28,4.498736999246651
2008-08-29,4.486536825286634
2008-09-01,4.43119148685262
2008-09-02,4.501090374186551
2008-09-03,4.467138306907213
2008-09-04,4.447634589989528
2008-09-05,4.351364148235112
2008-09-08,4.421607305997041
2008-09-09,4.448778056835715
2008-09-10,4.439053955910712
2008-09-11,4.410412908912539
2008-09-12,4.468119564211031
2008-09-15,4.418855145335582
2008-09-16,4.3915132591420285
2008-09-17,4.475395082592202
2008-09-18,4.506018536811414
2008-09-19,4.595130861270521
2008-09-22,4.667634903221343
2008-09-23,4.632273178682781
2008-09-24,4.580012122016046
2008-09-25,4.59678899035712
2008-09-26,4.572386817020289
2008-09-29,4.550188095740024
2008-09-30,4.500793514158448
2008-10-01,4.496691374315402
2008-10-02,4.4738878739353956
2008-10-03,4.36121130507363
2008-10-06,4.290650267172712
2008-10-07,4.258262312532046
2008-10-08,4.235018598699519
2008-10-09,4.397821763841286
2008-10-10,4.454347731005429
2008-10-13,4.560792105091464
2008-10-14,4.528657795838026
2008-10-15,4.5538873999444505
2008-10-16,4.569319584816753
2008-10-17,4.42355101502564
2008-10-20,4.474464693020571
2008-10-21,4.4192224626505014
2008-10-22,4.325405085160394
2008-10-23,4.300073230992451
2008-10-24,4.292429443616345
2008-10-27,4.315674704922598
2008-10-28,4.338527534522606
2008-10-29,4.369652944150477
2008-10-30,4.413910288072959
2008-10-31,4.459830304507656
2008-11-03,4.468927745995756
2008-11-04,4.439305530213371
2008-11-05,4.406242946334634
2008-11-06,4.389558012341979
2008-11-07,4.328190039281442
2008-11-10,4.319441223716708
2008-11-11,4.320261267563075
2008-11-12,4.295248103340522
2008-11-13,4.303827688237771
2008-11-14,4.283235607338987
2008-11-17,4.288128824762596
2008-11-18,4.271740527180444
2008-11-19,4.22519685327581
2008-11-20,4.130120619105818
2008-11-21,4.118433994701491
2008-11-24,4.092735024623389
2008-11-25,4.05461991653658
2008-11-26,4.017848215847213
2008-11-27,4.030987240159416
2008-11-28,4.002676744750938
2008-12-01,3.9544728675012086
2008-12-02,3.908190567519901
2008-12-03,3.822762990795347
2008-12-04,3.825347007395618
2008-12-05,3.888943696249889
2008-12-08,3.943614046912796
2008-12-09,4.017622876079606
2008-12-10,4.027814299166781
2008-12-11,4.029046872185503
2008-12-12,4.036402638303439
2008-12-15,4.087148053578461
2008-12-16,4.010404892323635
2008-12-17,3.8936712167499614
2008-12-18,3.925836243098383
2008-12-19,3.911740530786222
2008-12-22,3.894378560771046
2008-12-23,3.903233931402394
2008-12-24,3.9028434690037437
2008-12-29,3.9049353313505732
2008-12-30,3.9227667858399062
2008-12-31,3.9232217760507955
2009-01-02,3.9339601921734886
2009-01-05,3.9421960068993114
2009-01-06,4.089704934709956
2009-01-07,4.054671296931051
2009-01-08,4.011498985614557
2009-01-09,3.970769669796175
2009-01-12,3.976946870242065
2009-01-13,3.9900974507236957
2009-01-14,4.002111122240211
2009-01-15,3.972425022050596
2009-01-16,4.0454687405052026
2009-01-19,4.093302486079413
2009-01-20,4.122058784400092
2009-01-21,4.204018559180327
2009-01-22,4.251111857258989
2009-01-23,4.29901129078624
2009-01-26,4.422238118149304
2009-01-27,4.33154179065951
2009-01-28,4.201852143693554
2009-01-29,4.181427542221558
2009-01-30,4.211254320035176
2009-02-02,4.184810071876989
2009-02-03,4.14563210327146
2009-02-04,4.193179077914457
2009-02-05,4.149728950501765
2009-02-06,4.185304669774895
2009-02-09,4.1635836911464645
2009-02-10,4.141437510617415
2009-02-11,4.068438712962079
2009-02-12,4.024688328596214
2009-02-13,4.088967302804001
2009-02-16,4.1556124420510905
2009-02-17,4.134366260883128
2009-02-18,4.097514860914899
2009-02-19,4.179629866752649
2009-02-20,4.134156310536201
2009-02-23,4.118585557043509
2009-02-24,4.148518341010178
2009-02-25,4.1113475448057795
2009-02-26,4.2307424707874866
2009-02-27,4.143665135177411
2009-03-02,4.1679346577763
2009-03-03,4.162092237247145
2009-03-04,4.210558980055672
2009-03-05,4.113967984866091
2009-03-06,4.076014289371619
2009-03-09,4.051371696345087
2009-03-10,4.1002673761370065
2009-03-11,4.171900466730325
2009-03-12,4.114657360791803
2009-03-13,4.146995737289107
2009-03-16,4.141017477955618
2009-03-17,4.194315507192843
2009-03-18,4.166451256311577
2009-03-19,4.056910911385808
2009-03-20,3.9543725910925067
2009-03-23,3.980733861112075
2009-03-24,4.08401975012244
2009-03-25,4.124735031307064
2009-03-26,4.0922036599384635
2009-03-27,4.103219774734734
2009-03-30,4.103054950256435
2009-03-31,4.096487944243766
2009-04-01,4.087587973107549
2009-04-02,4.1476839550174285
2009-04-03,4.157812593063258
2009-04-06,4.155015813134178
2009-04-07,4.172883460292758
2009-04-08,4.175983517337491
2009-04-09,4.21857311672455
2009-04-14,4.16036044096506
2009-04-15,4.121379342350208
2009-04-16,4.1532924642370865
2009-04-17,4.166457997693464
2009-04-20,4.117679874303036
2009-04-21,4.100517598755755
2009-04-22,4.136704788759537
2009-04-23,4.088920453996515
2009-04-24,4.123791611075899
2009-04-27,4.066141622054013
2009-04-28,4.063842528812967
2009-04-29,4.072482498107709
2009-04-30,4.078550468131889
2009-05-04,4.08648803122571
2009-05-05,4.058210357903951
2009-05-06,4.054647164107971
2009-05-07,4.138098316757664
2009-05-08,4.146510205515375
2009-05-11,4.103549485978502
2009-05-12,4.160136307301724
2009-05-13,4.127129524002059
2009-05-14,4.15344781949333
2009-05-15,4.160746273530586
2009-05-18,4.163805755261631
2009-05-19,4.210834654642638
2009-05-20,4.198388942486887
2009-05-21,4.168470550778333
2009-05-22,4.261165194448058
2009-05-25,4.3038518717291
2009-05-26,4.306836575457935
2009-05-27,4.335936704524687
2009-05-28,4.408560435737979
2009-05-29,4.412529304829344
2009-06-01,4.400120596162479
2009-06-02,4.411806920887818
2009-06-03,4.34300652180323
2009-06-04,4.449239959377421
2009-06-05,4.4457780685232
2009-06-08,4.418124153575897
2009-06-09,4.409049644977588
2009-06-10,4.410923535574436
2009-06-11,4.468530726639829
2009-06-12,4.404144055855314
2009-06-15,4.337680486341196
2009-06-16,4.335871356470518
2009-06-17,4.305992746064368
2009-06-18,4.342390378950435
2009-06-19,4.323074473214061
2009-06-22,4.273604387427755
2009-06-23,4.275080571742557
2009-06-24,4.255611006723257
2009-06-25,4.246078926916859
2009-06-26,4.234508839565691
2009-06-29,4.176819134745103
2009-06-30,4.2178275761157105
2009-07-01,4.201312749055046
2009-07-02,4.1523902490258795
2009-07-03,4.157119298203464
2009-07-06,4.128586010479791
2009-07-07,4.137342436573162
2009-07-08,4.163901600101072
2009-07-09,4.167187594464053
2009-07-10,4.141108651311399
2009-07-13,4.124302440427017
2009-07-14,4.1549484817838005
2009-07-15,4.161878162458989
2009-07-16,4.163760792419542
2009-07-17,4.1784982790677825
2009-07-20,4.179888936439853
2009-07-21,4.155072904055157
2009-07-22,4.123911207885679
2009-07-23,4.09356179754415
2009-07-24,4.128244015505825
2009-07-27,4.13216560842813
2009-07-28,4.073357568397059
2009-07-29,4.0419327648319126
2009-07-30,4.040991568428927
2009-07-31,3.937787401137209
2009-08-03,3.9404847709785384
2009-08-04,3.9596175001116865
2009-08-05,3.9708995494774073
2009-08-06,3.9597869104222223
2009-08-07,3.9871103404143673
2009-08-10,3.9896422809248384
2009-08-11,3.947686831919939
2009-08-12,3.9957047912540045
2009-08-13,3.984406488931251
2009-08-14,3.933332724554393
2009-08-17,3.9099618627235437
2009-08-18,3.916739922216813
2009-08-19,3.892953016313513
2009-08-20,3.8812883344732985
2009-08-21,3.8825693700920847
2009-08-24,3.9310662854962746
2009-08-25,3.9016122113419085
2009-08-26,3.847602744170347
2009-08-27,3.8275617844385432
2009-08-28,3.8558206246742692
2009-08-31,3.872030290512932
2009-09-01,3.9188794211500078
2009-09-02,3.9029169006112507
2009-09-03,3.9559901458473044
2009-09-04,3.926824711890741
2009-09-07,3.942511901417543
2009-09-08,3.965001088320555
2009-09-09,3.9807398348227174
2009-09-10,3.947520448752104
2009-09-11,3.908648909079772
2009-09-14,3.885081600812115
2009-09-15,3.8900847722311385
2009-09-16,3.940876333047353
2009-09-17,3.956336957632219
2009-09-18,3.9408372736525816
2009-09-21,3.95178181783549
2009-09-22,3.9512608101257864
2009-09-23,3.95180573828273
2009-09-24,3.909037649370568
2009-09-25,3.8577010468664987
2009-09-28,3.8401622089939695
2009-09-29,3.8779339928451493
2009-09-30,3.8553155224171904
2009-10-01,3.8912230308873053
2009-10-02,3.8146373170223176
2009-10-05,3.8110362387936783
2009-10-06,3.8368989422731468
2009-10-07,3.815441241410863
2009-10-08,3.792557271998551
2009-10-09,3.865683505831833
2009-10-12,3.84599414883857
2009-10-13,3.8504584517872185
2009-10-14,3.9050858936534016
2009-10-15,3.975469402284459
2009-10-16,3.9439007338693752
2009-10-19,3.9413819330694215
2009-10-20,3.8813858981973177
2009-10-21,3.907299473779892
2009-10-22,3.8820973585640983
2009-10-23,3.935764205203512
2009-10-26,3.979898999366971
2009-10-27,3.908708420602889
2009-10-28,3.8463535468363284
2009-10-29,3.931613334399918
2009-10-30,3.891305779307443
2009-11-02,3.844097025730907
2009-11-03,3.835905412555523
2009-11-04,3.889447489409197
2009-11-05,3.9171633876862075
2009-11-06,3.931730424021653
2009-11-09,3.88516398529052
2009-11-10,3.8419575006669446
2009-11-11,3.8555173326624637
2009-11-12,3.87569533034284
2009-11-13,3.905554783503783
2009-11-16,3.906477979965331
2009-11-17,3.868955322555782
2009-11-18,3.878500931895099
2009-11-19,3.8278990223620797
2009-11-20,3.8728475823783244
2009-11-23,3.868628824105506
2009-11-24,3.844355781868406
2009-11-25,3.831218377204126
2009-11-26,3.809522602416348
2009-11-27,3.8054670916552107
2009-11-30,3.814633946916898
2009-12-01,3.7855546951995014
2009-12-02,3.8006656259524347
2009-12-03,3.8173495381122557
2009-12-04,3.821970993954975
2009-12-07,3.738044331724352
2009-12-08,3.740569631332413
2009-12-09,3.7756983520317973
2009-12-10,3.810040304431129
2009-12-11,3.829387608515542
2009-12-14,3.7761975142736937
2009-12-15,3.7863069090880384
2009-12-16,3.7756251097976214
2009-12-17,3.7332865208757995
2009-12-18,3.739543578075579
2009-12-21,3.784985928582741
2009-12-22,3.820476936688662
2009-12-23,3.8497388728645174
2009-12-24,3.849964488822482
2009-12-28,3.8765151400611617
2009-12-29,3.8920069814096525
2009-12-30,3.9011931660811197
2009-12-31,3.901928668207691
2010-01-04,3.924701790862964
2010-01-05,3.9030393220042177
2010-01-06,3.9146129977708424
2010-01-07,3.891832772891609
2010-01-08,3.8689275129445186
2010-01-11,3.855931864297706
2010-01-12,3.840134606126212
2010-01-13,3.8647514856554595
2010-01-14,3.8935247481742232
2010-01-15,3.878124308416198
2010-01-18,3.863237837359581
2010-01-19,3.8904310746155724
2010-01-20,3.8843266706928694
2010-01-21,3.9000614900327406
2010-01-22,3.8597510556121457
2010-01-25,3.846007127213731
2010-01-26,3.8281851931187623
2010-01-27,3.8220187081609986
2010-01-28,3.869422434904885
2010-01-29,3.8720304146893323
2010-02-01,3.8356452765003213
2010-02-02,3.8373324798305126
2010-02-03,3.887104797000159
2010-02-04,3.8679084116196503
2010-02-05,3.842887175287337
2010-02-08,3.863946584802358
2010-02-09,3.843062785463184
2010-02-10,3.8575047476672206
2010-02-11,3.86514406042407
2010-02-12,3.866302079477666
2010-02-15,3.9028073213821965
2010-02-16,3.8938419672011366
2010-02-17,3.87997333719821
2010-02-18,3.906709407488034
2010-02-19,3.9346394135617637
2010-02-22,3.9275437910571607
2010-02-23,3.848648556021308
2010-02-24,3.822331965565668
2010-02-25,3.828464156693441
2010-02-26,3.8264065779266176
2010-03-01,3.8138414141521513
2010-03-02,3.816889230402551
2010-03-03,3.8437931142728976
2010-03-04,3.8386158485139426
2010-03-05,3.8497742626750564
2010-03-08,3.8439135819093515
2010-03-09,3.813896015153703
2010-03-10,3.820603301815584
2010-03-11,3.8230461174981323
2010-03-12,3.8477467905583964
2010-03-15,3.8159813021003552
2010-03-16,3.808298491702576
2010-03-17,3.787721391071547
2010-03-18,3.8107208746854173
2010-03-19,3.8210988577729017
2010-03-22,3.7903069196308325
2010-03-23,3.7657306587000976
2010-03-24,3.798159469810157
2010-03-25,3.8137076408616855
2010-03-26,3.8296102788420736
2010-03-29,3.8006330277565796
2010-03-30,3.817879199010046
2010-03-31,3.7785863447545056
2010-04-01,3.7816514294020758
2010-04-06,3.8148264657054796
2010-04-07,3.8159669573289263
2010-04-08,3.7997835323299576
2010-04-09,3.83848638304858
2010-04-12,3.809417654697424
2010-04-13,3.791630170261614
2010-04-14,3.8053588496824675
2010-04-15,3.807528822732071
2010-04-16,3.7910573621732535
2010-04-19,3.791131361199888
2010-04-20,3.7838408049773262
2010-04-21,3.825267171071453
2010-04-22,3.8097549100483485
2010-04-23,3.8359086727509495
2010-04-26,3.8445859283984145
2010-04-27,3.786357708830935
2010-04-28,3.760318349914715
2010-04-29,3.7850545159038
2010-04-30,3.7638456159890215
2010-05-03,3.778025801394562
2010-05-04,3.806652201835085
2010-05-05,3.7913890928288665
2010-05-06,3.8474306271217245
2010-05-07,3.863080878211097
2010-05-10,3.78022521542381
2010-05-11,3.7927244077931825
2010-05-12,3.7062881255800373
2010-05-13,3.7212512001287514
2010-05-14,3.674615077443495
2010-05-17,3.6950525960632756
2010-05-18,3.6550093207052354
2010-05-19,3.62877695950236
2010-05-20,3.626542911255667
2010-05-21,3.60219223123894
2010-05-24,3.5871861331840305
2010-05-25,3.5692675075901525
2010-05-26,3.6426466088404656
2010-05-27,3.6746756759051773
2010-05-28,3.676322208668524
2010-05-31,3.6609475934107043
2010-06-01,3.6760539819301377
2010-06-02,3.73499043724325
2010-06-03,3.81198657880684
2010-06-04,3.8145196945409627
2010-06-07,3.862368028484638
2010-06-08,3.853206802883575
2010-06-09,3.8169669184668384
2010-06-10,3.7830865477581788
2010-06-11,3.7548441934326515
2010-06-14,3.7940763693404906
2010-06-15,3.869513369445336
2010-06-16,3.8776073905381105
2010-06-17,3.8671044747654766
2010-06-18,3.872211090447486
2010-06-21,3.8494754570911187
2010-06-22,3.830976207654461
2010-06-23,3.8344696670351066
2010-06-24,3.8316989457395767
2010-06-25,3.85405495507368
2010-06-28,3.8448009707702027
2010-06-29,3.813557156671125
2010-06-30,3.8008136246771134
2010-07-01,3.773125204710266
2010-07-02,3.7327035310608485
2010-07-05,3.693273053857364
2010-07-06,3.7489253623304877
2010-07-07,3.7520403282908865
2010-07-08,3.758302495318167
2010-07-09,3.7490095778243506
2010-07-12,3.7384342952093474
2010-07-13,3.7599327506141833
2010-07-14,3.789863083832149
2010-07-15,3.824581524358584
2010-07-16,3.772286313085151
2010-07-19,3.7827695159473764
2010-07-20,3.7401721979369977
2010-07-21,3.7380659744289115
2010-07-22,3.772959235909769
2010-07-23,3.7721327322722384
2010-07-26,3.762819230164834
2010-07-27,3.7047227663158404
2010-07-28,3.7149765479894796
2010-07-29,3.7077732774386347
2010-07-30,3.6837261649359587
2010-08-02,3.7064906542906715
2010-08-03,3.640698117143402
2010-08-04,3.62937957419681
2010-08-05,3.6033853532746085
2010-08-06,3.544733180048188
2010-08-09,3.5344279370322758
2010-08-10,3.5890755410248065
2010-08-11,3.5591746894323797
2010-08-12,3.5471648206129824
2010-08-13,3.580786069112963
2010-08-16,3.5166852603858874
2010-08-17,3.5152749084748054
2010-08-18,3.4441728792169686
2010-08-19,3.444742097299833
2010-08-20,3.4374642928292807
2010-08-23,3.4443204338597173
2010-08-24,3.3743942843451733
2010-08-25,3.3479681852126744
2010-08-26,3.372368280009814
2010-08-27,3.348936557177879
2010-08-30,3.368731353161522
2010-08-31,3.352624384959844
2010-09-01,3.396658130822399
2010-09-02,3.4120656438884174
2010-09-03,3.458329192147329
2010-09-06,3.464925315024601
2010-09-07,3.4466533421961665
2010-09-08,3.4704989727428637
2010-09-09,3.4900595396911926
2010-09-10,3.5294711303334982
2010-09-13,3.572387916116153
2010-09-14,3.5470401176043045
2010-09-15,3.5499584903357846
2010-09-16,3.6631090106867252
2010-09-17,3.604100018401485
2010-09-20,3.649322308950489
2010-09-21,3.658105565044213
2010-09-22,3.558708458549237
2010-09-23,3.5425198436620384
2010-09-24,3.5330302782173364
2010-09-27,3.493091442143583
2010-09-28,3.538378595947038
2010-09-29,3.5175442059567503
2010-09-30,3.486009691233191
2010-10-01,3.455397602674007
2010-10-04,3.395147768111726
2010-10-05,3.4056603053447922
2010-10-06,3.4227505956042057
2010-10-07,3.4353853956719655
2010-10-08,3.434657362700018
2010-10-11,3.4206060517136345
2010-10-12,3.4353700617668865
2010-10-13,3.4738173642340833
2010-10-14,3.4095890219109606
2010-10-15,3.4798978126520015
2010-10-18,3.4270141956608224
2010-10-19,3.4744142823117947
2010-10-20,3.492472167781675
2010-10-21,3.4598257635321628
2010-10-22,3.5059570022277082
2010-10-25,3.4783567050973385
2010-10-26,3.4477597460260467
2010-10-27,3.5234287371771886
2010-10-28,3.51909785890666
2010-10-29,3.514598366547795
2010-11-01,3.497962252588054
2010-11-02,3.504298079112745
2010-11-03,3.4603231761264253
2010-11-04,3.5078425499329287
2010-11-05,3.5209090109259007
2010-11-08,3.523694229375808
2010-11-09,3.52980402117619
2010-11-10,3.639523882419424
2010-11-11,3.6892154139526223
2010-11-12,3.7081800248544
2010-11-15,3.737180878475419
2010-11-16,3.7486082899297175
2010-11-17,3.7629562890259534
2010-11-18,3.7796432146557217
2010-11-19,3.776857880874309
2010-11-22,3.755780660103242
2010-11-23,3.7473169071379173
2010-11-24,3.8612125668498845
2010-11-25,3.91140098260811
2010-11-26,3.9236933286308906
2010-11-29,4.007664562309909
2010-11-30,4.057465976236204
2010-12-01,4.0170432623886985
2010-12-02,3.953722484085226
2010-12-03,3.956478566940943
2010-12-06,3.964098728479857
2010-12-07,4.003632800245326
2010-12-08,4.035635044134015
2010-12-09,3.986778850750274
2010-12-10,4.022532501254215
2010-12-13,4.042061125804188
2010-12-14,4.071804889391977
2010-12-15,4.0793238887203245
2010-12-16,4.110656033102249
2010-12-17,4.097176050021011
2010-12-20,4.048904915510708
2010-12-21,4.060459916759669
2010-12-22,4.056888768666148
2010-12-23,4.077148760460823
2010-12-24,4.077888996588818
2010-12-27,4.117062746670271
2010-12-28,4.085045905001076
2010-12-29,4.152592539975723
2010-12-30,4.122620748601543
2010-12-31,4.124373841818674
2011-01-03,4.109405888211257
2011-01-04,4.045937361250776
2011-01-05,4.042625935745513
2011-01-06,4.112624982631493
2011-01-07,4.171672386511586
2011-01-10,4.098746285559297
2011-01-11,4.12377545627236
2011-01-12,4.162475017053275
2011-01-13,4.109585938134334
2011-01-14,4.0839422617463015
2011-01-17,4.126134858818449
2011-01-18,4.232060159208633
2011-01-19,4.149813912949291
2011-01-20,4.22155795027993
2011-01-21,4.208759129775652
2011-01-24,4.177310926307456
2011-01-25,4.192312878774736
2011-01-26,4.233926658779538
2011-01-27,4.248960882104188
2011-01-28,4.254272470840586
2011-01-31,4.227512511763255
2011-02-01,4.167307270546581
2011-02-02,4.174630268950425
2011-02-03,4.216057042699081
2011-02-04,4.205451600384106
2011-02-07,4.252789466251695
2011-02-08,4.282020448427456
2011-02-09,4.308495591281901
2011-02-10,4.275126786560198
2011-02-11,4.3104586015001845
2011-02-14,4.344002891954436
2011-02-15,4.350852076047129
2011-02-16,4.291444284783036
2011-02-17,4.276318314045226
2011-02-18,4.161302373252155
2011-02-21,4.2407108023885645
2011-02-22,4.236055218293471
2011-02-23,4.218412825724742
2011-02-24,4.172477840528199
2011-02-25,4.1984328786090614
2011-02-28,4.218566821843032
2011-03-01,4.226117031858163
2011-03-02,4.217531462943205
2011-03-03,4.293630132864768
2011-03-04,4.2937310524709
2011-03-07,4.324113956019178
2011-03-08,4.340555108423242
2011-03-09,4.351571119319994
2011-03-10,4.326440262104005
2011-03-11,4.27282520593696
2011-03-14,4.207985286169381
2011-03-15,4.140220211219711
2011-03-16,4.114218010058438
2011-03-17,4.16164717181028
2011-03-18,4.182517969636338
2011-03-21,4.220622695876376
2011-03-22,4.245047927862632
2011-03-23,4.258178800253212
2011-03-24,4.252611931122549
2011-03-25,4.274263928264164
2011-03-28,4.310979429998213
2011-03-29,4.33200184608257
2011-03-30,4.360047223191639
2011-03-31,4.360758780774335
2011-04-01,4.381175466515558
2011-04-04,4.356542115610126
2011-04-05,4.352996894999615
2011-04-06,4.34024923243882
2011-04-07,4.316719222110093
2011-04-08,4.351920559851946
2011-04-11,4.317483478618069
2011-04-12,4.271606082363313
2011-04-13,4.2966858657025995
2011-04-14,4.356052341680865
2011-04-15,4.337958646412328
2011-04-18,4.327764850928894
2011-04-19,4.364234662953814
2011-04-20,4.365622936153707
2011-04-21,4.3562135904344395
2011-04-26,4.463345796515873
2011-04-27,4.485432562844231
2011-04-28,4.444910277509487
2011-04-29,4.420373221076881
2011-05-02,4.33747465427539
2011-05-03,4.32092616431142
2011-05-04,4.351017380966999
2011-05-05,4.331044812230647
2011-05-06,4.281575370929401
2011-05-09,4.253433650461458
2011-05-10,4.261136873279612
2011-05-11,4.264105408645108
2011-05-12,4.23399495847617
2011-05-13,4.235893481258007
2011-05-16,4.243646689977251
2011-05-17,4.243705200598643
2011-05-18,4.254577886149459
2011-05-19,4.292176176071921
2011-05-20,4.305571449430395
2011-05-23,4.299473813705632
2011-05-24,4.305736638466354
2011-05-25,4.270931128525759
2011-05-26,4.155811516160671
2011-05-27,4.162361680301801
2011-05-30,4.185326244525333
2011-05-31,4.203798159287901
2011-06-01,4.173868815128051
2011-06-02,4.151803429128018
2011-06-03,4.138670906864265
2011-06-06,4.165528158009727
2011-06-07,4.212680408993342
2011-06-08,4.222881431620479
2011-06-09,4.218427596966859
2011-06-10,4.195635016878526
2011-06-13,4.199198673850126
2011-06-14,4.2196424933647405
2011-06-15,4.238019898695185
2011-06-16,4.241951138512192
2011-06-17,4.23420179141462
2011-06-20,4.2754216915956595
2011-06-21,4.222180979984689
2011-06-22,4.233898270172988
2011-06-23,4.169815926697062
2011-06-24,4.184976766208186
2011-06-27,4.188675906643438
2011-06-28,4.197201000392378
2011-06-29,4.202586393042717
2011-06-30,4.324413213980929
2011-07-01,4.311307588869244
2011-07-04,4.307263057454829
2011-07-05,4.317951774951627
2011-07-06,4.361840496667361
2011-07-07,4.3850714059702955
2011-07-08,4.1649079547307934
2011-07-11,4.384892262448867
2011-07-12,4.413121889516214
2011-07-13,4.401100040269406
2011-07-14,4.414063505982626
2011-07-15,4.407606766981763
2011-07-18,4.393034744987577
2011-07-19,4.357146892034055
2011-07-20,4.344568269973071
2011-07-21,4.3408056120612235
2011-07-22,4.4082782416881106
2011-07-25,4.4087027265556396
2011-07-26,4.400298542930966
2011-07-27,4.369443678231679
2011-07-28,4.435399300949495
2011-07-29,4.429685924475814
2011-08-01,4.406046802312351
2011-08-02,4.4270528395253175
2011-08-03,4.418395268237717
2011-08-04,4.398206444344095
2011-08-05,4.3704467121774195
2011-08-08,4.18077199285518
2011-08-09,4.160310918312551
2011-08-10,4.128284416594816
2011-08-11,4.132913026429863
2011-08-12,4.151380842391675
2011-08-15,4.133508841548845
2011-08-16,4.120314806033672
2011-08-17,4.041344686980449
2011-08-18,3.8818226842531063
2011-08-19,3.907495950821681
2011-08-22,3.899516975121415
2011-08-23,3.87221725714934
2011-08-24,3.941768883676283
2011-08-25,3.948270173711128
2011-08-26,3.916025537548763
2011-08-29,3.9332619402311266
2011-08-30,3.954999159199006
2011-08-31,3.9667911511802902
2011-09-01,3.9987676508176033
2011-09-02,3.9915106954648776
2011-09-05,4.042510503209845
2011-09-06,4.029083487857109
2011-09-07,3.9867828519303794
2011-09-08,3.9214647963979825
2011-09-09,3.951461690010932
2011-09-12,3.960144570805573
2011-09-13,4.022329520733055
2011-09-14,4.100565967492258
2011-09-15,4.116458885521457
2011-09-16,3.9838905241363927
2011-09-19,4.032842540512399
2011-09-20,4.049124021363799
2011-09-21,4.035717207491154
2011-09-22,3.9776460466336747
2011-09-23,4.0051691715598405
2011-09-26,3.9608155038286963
2011-09-27,4.035635230030123
2011-09-28,3.9867801529929903
2011-09-29,4.038869915446283
2011-09-30,3.989589237554074
2011-10-03,3.9612875057700814
2011-10-04,3.940529469173928
2011-10-05,4.022679340149081
2011-10-06,4.015061010954586
2011-10-07,4.041074888627958
2011-10-10,4.039773917651264
2011-10-11,4.105243451085657
2011-10-12,4.184017403985636
2011-10-13,4.225402781448167
