date,yield_rate
2008-03-11,3.7894076775097525
2008-03-12,3.778013774516205
2008-03-13,3.751071530379292
2008-03-14,3.747981711164921
2008-03-17,3.6865389459181785
2008-03-18,3.7081697040809276
2008-03-19,3.734718521306099
2008-03-20,3.7628705066833916
2008-03-25,3.822778284230352
2008-03-26,3.827966103873513
2008-03-27,3.799729901601569
2008-03-28,3.8056625248634286
2008-03-31,3.806362042119932
2008-04-01,3.8233726984478866
2008-04-02,3.842095911058266
2008-04-03,3.8297592745592386
2008-04-04,3.816187120082812
2008-04-07,3.823954527712779
2008-04-08,3.8314939581794643
2008-04-09,3.8288607583503262
2008-04-10,3.8270755599861954
2008-04-11,3.8166487214473714
2008-04-14,3.839630899615652
2008-04-15,3.8596044502175
2008-04-16,3.8698096934425426
2008-04-17,3.8654592373394774
2008-04-18,3.9124410896245756
2008-04-21,3.9046393554999272
2008-04-22,3.9868053996994877
2008-04-23,3.946386254083198
2008-04-24,3.942541911323314
2008-04-25,3.944243944543916
2008-04-28,3.9368580134502547
2008-04-29,3.9208901609241615
2008-04-30,3.9262159520240005
2008-05-02,3.9234594822315643
2008-05-05,3.9349264077757384
2008-05-06,3.906110001650278
2008-05-07,3.911176645016924
2008-05-08,3.9111275266398073
2008-05-09,3.9056765543269427
2008-05-12,3.913715787181629
2008-05-13,3.9400906310148294
2008-05-14,3.954021776839625
2008-05-15,3.987243786849806
2008-05-16,3.987246873024781
2008-05-19,3.985522778266039
2008-05-20,4.000515875736878
2008-05-21,4.042976936940672
2008-05-22,4.067626815925069
2008-05-23,4.088411484427934
2008-05-26,4.0882547310707835
2008-05-27,4.074322742585244
2008-05-28,4.072751674028431
2008-05-29,4.1014265671574215
2008-05-30,4.110175531121692
2008-06-02,4.093324392679243
2008-06-03,4.128463523405777
2008-06-04,4.107898984858711
2008-06-05,4.2938004387439435
2008-06-06,4.264146338528607
2008-06-09,4.270083589764764
2008-06-10,4.257183481744372
2008-06-11,4.248205781445481
2008-06-12,4.250121027595552
2008-06-13,4.26284382334412
2008-06-16,4.308906605286225
2008-06-17,4.298797464363889
2008-06-18,4.289932574010592
2008-06-19,4.298478817113294
2008-06-20,4.299795958986416
2008-06-23,4.2898367541073705
2008-06-24,4.2876243956327675
2008-06-25,4.300491744169609
2008-06-26,4.308550348810075
2008-06-27,4.291443415432776
2008-06-30,4.323136513651646
2008-07-01,4.333040780149902
2008-07-02,4.350060691160535
2008-07-03,4.310976425872618
2008-07-04,4.300593460443593
2008-07-07,4.281391770436612
2008-07-08,4.279357107537652
2008-07-09,4.288679293608868
2008-07-10,4.285698464898891
2008-07-11,4.274716538320157
2008-07-14,4.253135404214734
2008-07-15,4.240903829509131
2008-07-16,4.24009604657135
2008-07-17,4.248641699893993
2008-07-18,4.278493870803596
2008-07-21,4.314829196571333
2008-07-22,4.303772554403812
2008-07-23,4.310429759845255
2008-07-24,4.288229913117965
2008-07-25,4.293010969801541
2008-07-28,4.292512092051778
2008-07-29,4.287054086410683
2008-07-30,4.262943713686106
2008-07-31,4.265674919810673
2008-08-01,4.270996854190528
2008-08-04,4.275889286770741
2008-08-05,4.27482442386887
2008-08-06,4.272428842999923
2008-08-07,4.2312811059073265
2008-08-08,4.2228586984646945
2008-08-11,4.240084351535861
2008-08-12,4.232550433552264
2008-08-13,4.229446526079675
2008-08-14,4.230540699402417
2008-08-15,4.2284862929123985
2008-08-18,4.224607697712784
2008-08-19,4.216632577425801
2008-08-20,4.225970399745002
2008-08-21,4.234752217741272
2008-08-22,4.2324080507251445
2008-08-25,4.228380430410652
2008-08-26,4.213407754406706
2008-08-27,4.223407497379974
2008-08-28,4.227124245613711
2008-08-29,4.225928787226807
2008-09-01,4.218892152713979
2008-09-02,4.232067670487143
2008-09-03,4.238632512278607
2008-09-04,4.247337175965506
2008-09-05,4.240115712905979
2008-09-08,4.248600347555528
2008-09-09,4.248093741599203
2008-09-10,4.246832281115217
2008-09-11,4.2408423114921385
2008-09-12,4.239930154828797
2008-09-15,4.174844329393581
2008-09-16,4.11309002952773
2008-09-17,4.1579700648952596
2008-09-18,4.135266906216555
2008-09-19,4.199028984213534
2008-09-22,4.189089434603722
2008-09-23,4.157085851541511
2008-09-24,4.092053595870043
2008-09-25,4.02729356999592
2008-09-26,3.92718422672405
2008-09-29,3.798440074630893
2008-09-30,3.673655191016185
2008-10-01,3.6940814157039057
2008-10-02,3.6650496293623984
2008-10-03,3.56016147304178
2008-10-06,3.5140804333583637
2008-10-07,3.3336493919014756
2008-10-08,3.2833337170143873
2008-10-09,3.2455070364095846
2008-10-10,3.1222199118109444
2008-10-13,3.1017559066695286
2008-10-14,3.047452241906604
2008-10-15,3.102699077150193
2008-10-16,3.000302183825495
2008-10-17,2.8894424950008153
2008-10-20,2.860398260574396
2008-10-21,2.911200688206924
2008-10-22,2.868492067862068
2008-10-23,2.8986948888727393
2008-10-24,2.83952862281613
2008-10-27,2.8185406622919373
2008-10-28,2.832288180233842
2008-10-29,2.7884798013860053
2008-10-30,2.7731880145080163
2008-10-31,2.725301751790173
2008-11-03,2.785733875684018
2008-11-04,2.7625760659211847
2008-11-05,2.7550015193509383
2008-11-06,2.6535732402593477
2008-11-07,2.635828563491265
2008-11-10,2.643568292324895
2008-11-11,2.563321771736532
2008-11-12,2.4177562837130813
2008-11-13,2.369096817253362
2008-11-14,2.3869377340294493
2008-11-17,2.318702879985659
2008-11-18,2.2867523006237844
2008-11-19,2.254508876220888
2008-11-20,2.14226330679059
2008-11-21,2.1310379361753027
2008-11-24,2.1716100902562276
2008-11-25,2.2050950125240485
2008-11-26,2.198436454565784
2008-11-27,2.1785112748283932
2008-11-28,2.1522087027395633
2008-12-01,2.1560256965301474
2008-12-02,2.127678172004459
2008-12-03,2.047404366922364
2008-12-04,2.025056278216953
2008-12-05,2.079522661744577
2008-12-08,2.1058188083268465
2008-12-09,2.138225949047522
2008-12-10,2.0946421039473235
2008-12-11,2.1002512366440476
2008-12-12,2.09893623421101
2008-12-15,2.0919634615224556
2008-12-16,2.045966083377624
2008-12-17,1.9281493321777496
2008-12-18,1.8885289609005547
2008-12-19,1.835149075705694
2008-12-22,1.7824355853502105
2008-12-23,1.7473385717218077
2008-12-24,1.7631592928961295
2008-12-29,1.7203103534112123
2008-12-30,1.7656454976613354
2008-12-31,1.79447200021135
2009-01-02,1.7459178936774038
2009-01-05,1.7414994467049851
2009-01-06,1.7090099430687509
2009-01-07,1.6141292471433912
2009-01-08,1.6022423420072909
2009-01-09,1.488199397321409
2009-01-12,1.4621197171183056
2009-01-13,1.4234229643313276
2009-01-14,1.4338217623136902
2009-01-15,1.3800752398997924
2009-01-16,1.3983145174889697
2009-01-19,1.3587485852281067
2009-01-20,1.2982767568546407
2009-01-21,1.245293646560829
2009-01-22,1.1980413567748376
2009-01-23,1.2022874325597508
2009-01-26,1.2660245654031077
2009-01-27,1.292922515403952
2009-01-28,1.2300191313751316
2009-01-29,1.2398111834280616
2009-01-30,1.227331802144365
2009-02-02,1.2530158407229846
2009-02-03,1.213047578843813
2009-02-04,1.2182522080683829
2009-02-05,1.1420161547437013
2009-02-06,1.107664098910595
2009-02-09,1.0925586111191188
2009-02-10,1.1128212597568519
2009-02-11,1.1041931635377646
2009-02-12,1.0724455732492189
2009-02-13,1.0809115170182728
2009-02-16,1.0530142000376168
2009-02-17,1.0299374781564539
2009-02-18,1.0474255816386886
2009-02-19,1.0466325276583908
2009-02-20,1.0290778879256854
2009-02-23,1.0244020320679816
2009-02-24,1.0024580998828234
2009-02-25,0.9808372314634808
2009-02-26,0.9535595597040009
2009-02-27,0.9297105444900557
2009-03-02,0.9273042819599064
2009-03-03,0.8751548484547804
2009-03-04,0.8583375361353058
2009-03-05,0.8412899106405718
2009-03-06,0.8383619516237157
2009-03-09,0.8539493076432938
2009-03-10,0.8359305471763987
2009-03-11,0.8769619739908459
2009-03-12,0.8601237175786689
2009-03-13,0.8453749396366161
2009-03-16,0.8274592120659552
2009-03-17,0.8192632176310488
2009-03-18,0.7997984171866914
2009-03-19,0.7977124377718336
2009-03-20,0.7899521459874046
2009-03-23,0.8225276078549266
2009-03-24,0.8515583469379264
2009-03-25,0.8575392343186883
2009-03-26,0.8602186609392057
2009-03-27,0.8334006696229332
2009-03-30,0.8295133848718079
2009-03-31,0.8230958262413943
2009-04-01,0.7828994275432861
2009-04-02,0.8208803763778689
2009-04-03,0.8377943094437477
2009-04-06,0.8008223857264107
2009-04-07,0.7868874034937576
2009-04-08,0.7894577066279846
2009-04-09,0.8167420104748333
2009-04-14,0.8118983504683621
2009-04-15,0.8178371054515094
2009-04-16,0.8476136061627649
2009-04-17,0.8987570904309724
2009-04-20,0.9174979879595945
2009-04-21,0.9034050948813764
2009-04-22,0.9039822893190127
2009-04-23,0.8794077301425682
2009-04-24,0.8521071046067399
2009-04-27,0.8472376115325991
2009-04-28,0.8298751922917847
2009-04-29,0.8156932946699285
2009-04-30,0.8194365552957734
2009-05-04,0.7968592555267373
2009-05-05,0.7934466647344851
2009-05-06,0.7800086268860162
2009-05-07,0.7508858875021575
2009-05-08,0.7429475784444497
2009-05-11,0.73943624625675
2009-05-12,0.7483921410917289
2009-05-13,0.7155193703755731
2009-05-14,0.7162711135811217
2009-05-15,0.7022064816721686
2009-05-18,0.6860318465887827
2009-05-19,0.7462220078968903
2009-05-20,0.7986723958495546
2009-05-21,0.8000050574650258
2009-05-22,0.8129181091011276
2009-05-25,0.8260479615425643
2009-05-26,0.8282522433170587
2009-05-27,0.837127618201421
2009-05-28,0.8311333190127823
2009-05-29,0.7987329227517165
2009-06-01,0.8012338702011397
2009-06-02,0.7996544155168431
2009-06-03,0.7979760042699301
2009-06-04,0.8522585880503347
2009-06-05,0.8852849844848347
2009-06-08,0.9024605343914884
2009-06-09,0.8888225425480093
2009-06-10,0.8655709282177381
2009-06-11,0.8275277638037273
2009-06-12,0.7986848253041519
2009-06-15,0.790302420759337
2009-06-16,0.7938622371073676
2009-06-17,0.7788119892867158
2009-06-18,0.7459360079063161
2009-06-19,0.7543153451594061
2009-06-22,0.7369102734961452
2009-06-23,0.734667155578001
2009-06-24,0.6583918216215957
2009-06-25,0.64109152805866
2009-06-26,0.6578216222658294
2009-06-29,0.7007001973230814
2009-06-30,0.669100328425593
2009-07-01,0.6760867915238953
2009-07-02,0.5972179243314644
2009-07-03,0.5849158264777164
2009-07-06,0.5762996790682894
2009-07-07,0.5553767559712224
2009-07-08,0.535412097500965
2009-07-09,0.5283317237574829
2009-07-10,0.5120974972907877
2009-07-13,0.5175239476202576
2009-07-14,0.506914987149753
2009-07-15,0.5017949036456241
2009-07-16,0.4711407838131165
2009-07-17,0.4564287012182868
2009-07-20,0.4566807279263658
2009-07-21,0.45468470598703037
2009-07-22,0.4575818403550297
2009-07-23,0.45851651433468665
2009-07-24,0.4703066074594294
2009-07-27,0.4669919937922028
2009-07-28,0.475594141628794
2009-07-29,0.4677903167201435
2009-07-30,0.4660271332432785
2009-07-31,0.46234058094821784
2009-08-03,0.4654089310956224
2009-08-04,0.4769727194876958
2009-08-05,0.49960106103496216
2009-08-06,0.4915498325492307
2009-08-07,0.4816080357441581
2009-08-10,0.48065541026965675
2009-08-11,0.4724888127878968
2009-08-12,0.45889811247916534
2009-08-13,0.44103299136923857
2009-08-14,0.43414587676041405
2009-08-17,0.43679457845917136
2009-08-18,0.4464919721133036
2009-08-19,0.4413395918045879
2009-08-20,0.4411728417420724
2009-08-21,0.44128940205052913
2009-08-24,0.44107254734364254
2009-08-25,0.4350033622252445
2009-08-26,0.4305789977470913
2009-08-27,0.41659404658536836
2009-08-28,0.4019962338431129
2009-08-31,0.4059297292578563
2009-09-01,0.4073243689772472
2009-09-02,0.41460241887849114
2009-09-03,0.37995051308722316
2009-09-04,0.3820275493898133
2009-09-07,0.359052215882413
2009-09-08,0.35926365378709524
2009-09-09,0.374202396824157
2009-09-10,0.3933950023574916
2009-09-11,0.3980384332781718
2009-09-14,0.40411179609792547
2009-09-15,0.4074814720491544
2009-09-16,0.42222816605392055
2009-09-17,0.45626756244267885
2009-09-18,0.44750345627241306
2009-09-21,0.43786338896626875
2009-09-22,0.4161761994183629
2009-09-23,0.4087056615685334
2009-09-24,0.41516037074424994
2009-09-25,0.43125771619379083
2009-09-28,0.4319624935313878
2009-09-29,0.43748585154113406
2009-09-30,0.44601296277402946
2009-10-01,0.4604636750516645
2009-10-02,0.4506878071843451
2009-10-05,0.4527969550558726
2009-10-06,0.4655553643557714
2009-10-07,0.5059271527920832
2009-10-08,0.4980135327619042
2009-10-09,0.5403203986617293
2009-10-12,0.5283032708633977
2009-10-13,0.5215655500361738
2009-10-14,0.5432095972622518
2009-10-15,0.5560207923389144
2009-10-16,0.5582316068292151
2009-10-19,0.5517826019541389
2009-10-20,0.5645815519854549
2009-10-21,0.5480119971895802
2009-10-22,0.5419771660646451
2009-10-23,0.5425665481092112
2009-10-26,0.5289756996796485
2009-10-27,0.5195716981619185
2009-10-28,0.5070223231163238
2009-10-29,0.5411012006783226
2009-10-30,0.5418729035212829
2009-11-02,0.5428719068963626
2009-11-03,0.5353420814439527
2009-11-04,0.5373329773340642
2009-11-05,0.5209299671283375
2009-11-06,0.5039342806151264
2009-11-09,0.5029273347504892
2009-11-10,0.5074494880971313
2009-11-11,0.5058434071225448
2009-11-12,0.5041949102808744
2009-11-13,0.5105164266388161
2009-11-16,0.5132341915049707
2009-11-17,0.527282357582014
2009-11-18,0.5285788697053153
2009-11-19,0.5280661437204359
2009-11-20,0.5369356268739927
2009-11-23,0.5495848755895016
2009-11-24,0.5611393860356103
2009-11-25,0.5725395323386471
2009-11-26,0.5639309545523783
2009-11-27,0.5480366665160429
2009-11-30,0.5673618809580152
2009-12-01,0.5720692162439489
2009-12-02,0.5664845394624249
2009-12-03,0.5260579494733482
2009-12-04,0.5090222613489473
2009-12-07,0.5032381189374442
2009-12-08,0.5025857003134062
2009-12-09,0.5098321560232106
2009-12-10,0.5364522366502649
2009-12-11,0.5372137226697964
2009-12-14,0.5204484380584862
2009-12-15,0.538475507681287
2009-12-16,0.5091658640961274
2009-12-17,0.5047475516886388
2009-12-18,0.4975714880826965
2009-12-21,0.5057843885232812
2009-12-22,0.5104166818552538
2009-12-23,0.5084562270859686
2009-12-24,0.5163335480619737
2009-12-28,0.5090729506695701
2009-12-29,0.5049227915287453
2009-12-30,0.5136584329234571
2009-12-31,0.519369671096438
2010-01-04,0.4997264631598506
2010-01-05,0.47367638686205504
2010-01-06,0.4541638886687185
2010-01-07,0.4246343861087508
2010-01-08,0.4298569081227035
2010-01-11,0.4146996345462498
2010-01-12,0.41351884621755663
2010-01-13,0.4189577463026254
2010-01-14,0.41344228816351325
2010-01-15,0.3984463465643366
2010-01-18,0.3988158720521149
2010-01-19,0.40647089349129784
2010-01-20,0.4155458212094625
2010-01-21,0.4158603644687343
2010-01-22,0.4136095628394675
2010-01-25,0.4088888307733691
2010-01-26,0.4209472646898555
2010-01-27,0.43516251673810663
2010-01-28,0.4428480050933905
2010-01-29,0.5021558449201262
2010-02-01,0.4840427838750617
2010-02-02,0.4668952057029372
2010-02-03,0.4723310619192225
2010-02-04,0.5003757313189917
2010-02-05,0.5209164872627188
2010-02-08,0.4974595586049013
2010-02-09,0.49365140072233105
2010-02-10,0.47814615203702704
2010-02-11,0.47158782924503917
2010-02-12,0.45315331216782817
2010-02-15,0.44404246480221843
2010-02-16,0.44804753222587923
2010-02-17,0.4535673745703196
2010-02-18,0.45463894982817243
2010-02-19,0.4631504303810541
2010-02-22,0.4566403507744253
2010-02-23,0.45263778500538027
2010-02-24,0.4385983473614895
2010-02-25,0.4383510283064421
2010-02-26,0.43892273519480574
2010-03-01,0.44126405079032793
2010-03-02,0.4407229488913916
2010-03-03,0.44458597475922274
2010-03-04,0.43986445799280866
2010-03-05,0.43073168466506834
2010-03-08,0.42933433842720814
2010-03-09,0.42958922674142197
2010-03-10,0.42814813031832505
2010-03-11,0.4401915151069141
2010-03-12,0.4527695846422652
2010-03-15,0.44167736319281603
2010-03-16,0.43972171439280905
2010-03-17,0.4337643514152994
2010-03-18,0.4451663383772345
2010-03-19,0.4477827101420759
2010-03-22,0.4470514100465477
2010-03-23,0.44051430214758464
2010-03-24,0.4464259950114833
2010-03-25,0.44459879901735044
2010-03-26,0.4471040844850688
2010-03-29,0.44718085509358785
2010-03-30,0.4569154160939948
2010-03-31,0.46885006330996565
2010-04-01,0.48756260454694744
2010-04-06,0.4929952593978062
2010-04-07,0.47869656623771933
2010-04-08,0.4835430356155729
2010-04-09,0.49021941321089363
2010-04-12,0.49616625458005426
2010-04-13,0.4922461580120284
2010-04-14,0.48158233678912227
2010-04-15,0.49708875424246274
2010-04-16,0.4849127021635088
2010-04-19,0.4797592215615716
2010-04-20,0.4812342029059091
2010-04-21,0.4799279555222973
2010-04-22,0.495039907635751
2010-04-23,0.4854873861541679
2010-04-26,0.4951894733811849
2010-04-27,0.585474427168059
2010-04-28,0.5783183335563196
2010-04-29,0.5349430263940601
2010-04-30,0.5467594369019866
2010-05-03,0.5311160455272462
2010-05-04,0.5917312987587795
2010-05-05,0.5820770105871134
2010-05-06,0.6023856663196787
2010-05-07,0.6412068158959369
2010-05-10,0.5345280559327452
2010-05-11,0.5430806078240072
2010-05-12,0.5006245372400213
2010-05-13,0.5030165922887899
2010-05-14,0.5236465913312998
2010-05-17,0.5289693877236488
2010-05-18,0.5266955610005599
2010-05-19,0.5005817994898925
2010-05-20,0.5379330855823431
2010-05-21,0.5466031839750791
2010-05-24,0.5496365855464965
2010-05-25,0.5862515453033001
2010-05-26,0.614964853754651
2010-05-27,0.6245676945560608
2010-05-28,0.5880603353923308
2010-05-31,0.5834686616503488
2010-06-01,0.6103117548551231
2010-06-02,0.6129533419277343
2010-06-03,0.604964634687711
2010-06-04,0.6040740191230032
2010-06-07,0.5908244413967625
2010-06-08,0.6176439377318778
2010-06-09,0.6317755744733266
2010-06-10,0.6136498047471595
2010-06-11,0.5756899139076983
2010-06-14,0.5673303036933129
2010-06-15,0.5565432312337858
2010-06-16,0.5654678887460689
2010-06-17,0.5729411663985762
2010-06-18,0.5790733032495401
2010-06-21,0.6048784556935352
2010-06-22,0.6059372072898894
2010-06-23,0.6211244171668298
2010-06-24,0.6391851999522727
2010-06-25,0.6752254106326654
2010-06-28,0.6816113542666611
2010-06-29,0.6817148863145053
2010-06-30,0.7097492276388498
2010-07-01,0.7265368817898727
2010-07-02,0.7184980309823376
2010-07-05,0.7078064266709392
2010-07-06,0.7063359627241859
2010-07-07,0.7292283740051011
2010-07-08,0.7675875254712217
2010-07-09,0.7584197855062739
2010-07-12,0.7103263510212228
2010-07-13,0.7223004304777534
2010-07-14,0.7265111788314711
2010-07-15,0.7402512776273769
2010-07-16,0.7578207576270783
2010-07-19,0.7777620921970805
2010-07-20,0.7468093979414239
2010-07-21,0.7490820794473488
2010-07-22,0.7525067463363906
2010-07-23,0.7367520530162175
2010-07-26,0.7402051877776296
2010-07-27,0.7458852781427526
2010-07-28,0.7318929812311394
2010-07-29,0.7356932049631919
2010-07-30,0.741071332754838
2010-08-02,0.7194328326533769
2010-08-03,0.7025337495688585
2010-08-04,0.7122715100915449
2010-08-05,0.7291797116787674
2010-08-06,0.7204959155598741
2010-08-09,0.7013345825644497
2010-08-10,0.6812506035860015
2010-08-11,0.6873669442771237
2010-08-12,0.6595000345224198
2010-08-13,0.6680347252396631
2010-08-16,0.666617553241495
2010-08-17,0.6744713191571703
2010-08-18,0.6696942425204735
2010-08-19,0.6747694214984475
2010-08-20,0.6388855391989857
2010-08-23,0.6156087953895114
2010-08-24,0.6280648082566209
2010-08-25,0.6505942679859601
2010-08-26,0.6690751849888544
2010-08-27,0.6826456502084958
2010-08-30,0.6787899130348931
2010-08-31,0.692052179602861
2010-09-01,0.6799499852396467
2010-09-02,0.6828184186738742
2010-09-03,0.6938672329518514
2010-09-06,0.6835856683809713
2010-09-07,0.7349064323668152
2010-09-08,0.7400075778997588
2010-09-09,0.75261190040974
2010-09-10,0.741267559173292
2010-09-13,0.7336902961800247
2010-09-14,0.7327103652551942
2010-09-15,0.7382908380197226
2010-09-16,0.7772532665338079
2010-09-17,0.7733718989205578
2010-09-20,0.8050440971119399
2010-09-21,0.7916380113146708
2010-09-22,0.7693432926234973
2010-09-23,0.7830121377358803
2010-09-24,0.7843418639064488
2010-09-27,0.8230252219548461
2010-09-28,0.8436874832576962
2010-09-29,0.8470824189022397
2010-09-30,0.886097140650433
2010-10-01,0.941647759277302
2010-10-04,0.8836056676115525
2010-10-05,0.8860741268323462
2010-10-06,0.8948915448077419
2010-10-07,0.9161157345860689
2010-10-08,0.9083358100242056
2010-10-11,0.8734539464985551
2010-10-12,0.8626887250351947
2010-10-13,0.8681137528524192
2010-10-14,0.8884427888920352
2010-10-15,0.9172588158397819
2010-10-18,0.9389562009677211
2010-10-19,0.9523783811791473
2010-10-20,0.9789275850418057
2010-10-21,0.9905034648245276
2010-10-22,0.9807216847408694
2010-10-25,0.9771022076978073
2010-10-26,1.0325068852675998
2010-10-27,1.0342613563459326
2010-10-28,1.028998535790969
2010-10-29,1.0107099499681649
2010-11-01,1.0336278155504328
2010-11-02,1.0421757952233495
2010-11-03,1.0244677304149596
2010-11-04,1.0578301480469294
2010-11-05,1.0495003426002574
2010-11-08,1.0772696790477982
2010-11-09,1.065335756928334
2010-11-10,1.0826544084622485
2010-11-11,1.0989050371379236
2010-11-12,1.0512006955682347
2010-11-15,1.0527845112300294
2010-11-16,1.104886476552327
2010-11-17,1.0843880935328525
2010-11-18,1.1057828080261785
2010-11-19,1.0707107870723167
2010-11-22,1.0525325202967877
2010-11-23,1.078526486664908
2010-11-24,1.0943166009266967
2010-11-25,1.1516934056029045
2010-11-26,1.1243680769856912
2010-11-29,1.2043217283479637
2010-11-30,1.4167282586313479
2010-12-01,1.3400410909680023
2010-12-02,1.1903058072641213
2010-12-03,1.1956201626391518
2010-12-06,1.1698026504525059
2010-12-07,1.1341771612600744
2010-12-08,1.1239322765188393
2010-12-09,1.1520792502271795
2010-12-10,1.182758375682907
2010-12-13,1.1804450998688791
2010-12-14,1.1674346877561645
2010-12-15,1.1506292085264374
2010-12-16,1.1603459296453251
2010-12-17,1.0995590432323286
2010-12-20,1.1673716294587035
2010-12-21,1.1576570187242816
2010-12-22,1.1088827603122897
2010-12-23,1.1097089488313365
2010-12-24,1.1159587272485583
2010-12-27,1.0818953125730906
2010-12-28,1.069615321451195
2010-12-29,1.110937129953338
2010-12-30,1.1108704119866333
2010-12-31,1.1167889387717338
2011-01-03,1.128512151638057
2011-01-04,1.0664514176955713
2011-01-05,1.0065554883317043
2011-01-06,1.0272335318520953
2011-01-07,1.0481159294706366
2011-01-10,1.0355630719305489
2011-01-11,1.021499989606297
2011-01-12,0.9809596609852993
2011-01-13,0.9906423395591623
2011-01-14,1.0034646107902505
2011-01-17,1.0412731838616969
2011-01-18,1.0979376499469917
2011-01-19,1.1039990670946445
2011-01-20,1.1287004000204126
2011-01-21,1.0883514015579634
2011-01-24,1.0626545764245956
2011-01-25,1.1226123967254436
2011-01-26,1.0810569039887197
2011-01-27,1.1271430249072845
2011-01-28,1.1572276520081828
2011-01-31,1.1557417289328025
2011-02-01,1.0977808522574624
2011-02-02,1.1131524301549995
2011-02-03,1.1080383140561083
2011-02-04,1.1115247060398867
2011-02-07,1.0641889981632064
2011-02-08,1.1125628533734964
2011-02-09,1.1319935132319512
2011-02-10,1.1226021438718146
2011-02-11,1.105807802669096
2011-02-14,1.1120170377873833
2011-02-15,1.121683651326332
2011-02-16,1.1101916765459459
2011-02-17,1.1010803288499817
2011-02-18,1.0383535672131643
2011-02-21,1.0584259300675827
2011-02-22,1.0911820892436959
2011-02-23,1.1018018524266493
2011-02-24,1.092380491852421
2011-02-25,1.095043657763275
2011-02-28,1.0688896904988123
2011-03-01,1.0547906742085322
2011-03-02,1.0404600103299617
2011-03-03,1.192974192210725
2011-03-04,1.1836357523429548
2011-03-07,1.1794095841294423
2011-03-08,1.1683957106842224
2011-03-09,1.1666384208394178
2011-03-10,1.1725751306940064
2011-03-11,1.1515785509186856
2011-03-14,1.126655037811319
2011-03-15,1.0911410997641457
2011-03-16,1.0603660857830235
2011-03-17,1.0877899816749954
2011-03-18,1.0872950330085658
2011-03-21,1.1155189471071223
2011-03-22,1.12417674579434
2011-03-23,1.1399559349364496
2011-03-24,1.1594467736878342
2011-03-25,1.1690460675803003
2011-03-28,1.1844632142755844
2011-03-29,1.187310489768095
2011-03-30,1.1843006022027969
2011-03-31,1.2019563304874379
2011-04-01,1.214009415829897
2011-04-04,1.200603840133037
2011-04-05,1.2041877961736493
2011-04-06,1.2141721646288386
2011-04-07,1.2465540003443003
2011-04-08,1.2797861303946223
2011-04-11,1.2623954145100535
2011-04-12,1.2514614071605235
2011-04-13,1.2626005708407901
2011-04-14,1.2787791636034997
2011-04-15,1.3077978112403343
2011-04-18,1.3216417421967805
2011-04-19,1.3503719442317639
2011-04-20,1.3697903305987906
2011-04-21,1.3697170201125215
2011-04-26,1.3699974838538425
2011-04-27,1.3970112962452026
2011-04-28,1.4182980264984737
2011-04-29,1.409510906100524
2011-05-02,1.4087038432473755
2011-05-03,1.4034558021266483
2011-05-04,1.4309664837478149
2011-05-05,1.365519190948798
2011-05-06,1.38241220992965
2011-05-09,1.3693377233231638
2011-05-10,1.3621989630051408
2011-05-11,1.3597471493188307
2011-05-12,1.3613411746097634
2011-05-13,1.3841026222792046
2011-05-16,1.3887218701425916
2011-05-17,1.3816115377936566
2011-05-18,1.3971424094863925
2011-05-19,1.4149673855052716
2011-05-20,1.39729569296924
2011-05-23,1.4159246649979296
2011-05-24,1.4183216021420835
2011-05-25,1.3645931094652757
2011-05-26,1.3763557479132853
2011-05-27,1.3666593205317343
2011-05-30,1.3628378167245288
2011-05-31,1.3712654555310575
2011-06-01,1.372656664959797
2011-06-02,1.391509845319225
2011-06-03,1.399396110441296
2011-06-06,1.4247522424925707
2011-06-07,1.4276482587835981
2011-06-08,1.4490645102123332
2011-06-09,1.4575416681108786
2011-06-10,1.4564320376450617
2011-06-13,1.4565010389847255
2011-06-14,1.476765004049553
2011-06-15,1.4998881258493362
2011-06-16,1.519719766742747
2011-06-17,1.5132095721204633
2011-06-20,1.5083722138840425
2011-06-21,1.4982709251189634
2011-06-22,1.514731433085971
2011-06-23,1.5147901562644326
2011-06-24,1.5075299340639217
2011-06-27,1.5187998498486865
2011-06-28,1.543726644711458
2011-06-29,1.540547543128334
2011-06-30,1.5737290809928495
2011-07-01,1.5602031180492006
2011-07-04,1.5284246605519303
2011-07-05,1.5298056067901178
2011-07-06,1.5336148512290269
2011-07-07,1.57078228411934
2011-07-08,1.5603920978952428
2011-07-11,1.6682999233487417
2011-07-12,1.6627077487487267
2011-07-13,1.6855192630266127
2011-07-14,1.6568863663405122
2011-07-15,1.6306883092504245
2011-07-18,1.6919031385879872
2011-07-19,1.70573470837508
2011-07-20,1.6457483128708872
2011-07-21,1.6397929936410907
2011-07-22,1.5892935540258364
2011-07-25,1.6106071546470844
2011-07-26,1.6483814019646559
2011-07-27,1.6465901357782364
2011-07-28,1.6629552991058407
2011-07-29,1.6806676610998803
2011-08-01,1.6187022069367565
2011-08-02,1.6559543797727372
2011-08-03,1.66770861954571
2011-08-04,1.580282790222391
2011-08-05,1.5727884976043018
2011-08-08,1.2925716581119673
2011-08-09,1.258659906491765
2011-08-10,1.3020245733161957
2011-08-11,1.2592990832541897
2011-08-12,1.289850066704929
2011-08-15,1.3134525646900936
2011-08-16,1.2920975481550272
2011-08-17,1.276077066071288
2011-08-18,1.1829768806965095
2011-08-19,1.1649122638359515
2011-08-22,1.19123685838262
2011-08-23,1.2058164737790982
2011-08-24,1.2365353069973182
